"DISTRICT_ID","PROVINCE_ID","CODE","DISTRICT_CODE","DISTRICT_THAI","DISTRICT_ENGLISH","UPDATED_AT","CREATED_AT"
1,1,"01","1001",พระนคร,Phra Nakhon,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
2,1,"02","1002",ดุสิต,Dusit,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
3,1,"03","1003",หนองจอก,Nong Chok,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
4,1,"04","1004",บางรัก,Bang Rak,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
5,1,"05","1005",บางเขน,Bang Khen,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
6,1,"06","1006",บางกะปิ,Bang Kapi,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
7,1,"07","1007",ปทุมวัน,Pathum Wan,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
8,1,"08","1008",ป้อมปราบศัตรูพ่าย,Pom Prap Sattru Phai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
9,1,"09","1009",พระโขนง,Phra Khanong,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
10,1,"10","1010",มีนบุรี,Min Buri,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
11,1,"11","1011",ลาดกระบัง,Lat Krabang,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
12,1,"12","1012",ยานนาวา,Yan Nawa,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
13,1,"13","1013",สัมพันธวงศ์,Samphanthawong,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
14,1,"14","1014",พญาไท,Phaya Thai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
15,1,"15","1015",ธนบุรี,Thon Buri,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
16,1,"16","1016",บางกอกใหญ่,Bangkok Yai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
17,1,"17","1017",ห้วยขวาง,Huai Khwang,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
18,1,"18","1018",คลองสาน,Khlong San,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
19,1,"19","1019",ตลิ่งชัน,Taling Chan,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
20,1,"20","1020",บางกอกน้อย,Bangkok Noi,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
21,1,"21","1021",บางขุนเทียน,Bang Khun Thian,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
22,1,"22","1022",ภาษีเจริญ,Phasi Charoen,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
23,1,"23","1023",หนองแขม,Nong Khaem,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
24,1,"24","1024",ราษฎร์บูรณะ,Rat Burana,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
25,1,"25","1025",บางพลัด,Bang Phlat,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
26,1,"26","1026",ดินแดง,Din Daeng,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
27,1,"27","1027",บึงกุ่ม,Bueng Kum,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
28,1,"28","1028",สาทร,Sathon,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
29,1,"29","1029",บางซื่อ,Bang Sue,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
30,1,"30","1030",จตุจักร,Chatuchak,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
31,1,"31","1031",บางคอแหลม,Bang Kho Laem,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
32,1,"32","1032",ประเวศ,Prawet,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
33,1,"33","1033",คลองเตย,Khlong Toei,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
34,1,"34","1034",สวนหลวง,Suan Luang,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
35,1,"35","1035",จอมทอง,Chom Thong,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
36,1,"36","1036",ดอนเมือง,Don Mueang,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
37,1,"37","1037",ราชเทวี,Ratchathewi,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
38,1,"38","1038",ลาดพร้าว,Lat Phrao,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
39,1,"39","1039",วัฒนา,Vadhana,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
40,1,"40","1040",บางแค,Bang Khae,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
41,1,"41","1041",หลักสี่,Lak Si,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
42,1,"42","1042",สายไหม,Sai Mai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
43,1,"43","1043",คันนายาว,Khan Na Yao,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
44,1,"44","1044",สะพานสูง,Saphan Sung,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
45,1,"45","1045",วังทองหลาง,Wang Thonglang,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
46,1,"46","1046",คลองสามวา,Khlong Sam Wa,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
47,1,"47","1047",บางนา,Bang Na,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
48,1,"48","1048",ทวีวัฒนา,Thawi Watthana,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
49,1,"49","1049",ทุ่งครุ,Thung Khru,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
50,1,"50","1050",บางบอน,Bang Bon,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
51,2,"01","1101",เมืองสมุทรปราการ,Mueang Samut Prakan,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
52,2,"02","1102",บางบ่อ,Bang Bo,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
53,2,"03","1103",บางพลี,Bang Phli,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
54,2,"04","1104",พระประแดง,Phra Pradaeng,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
55,2,"05","1105",พระสมุทรเจดีย์,Phra Samut Chedi,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
56,2,"06","1106",บางเสาธง,Bang Sao Thong,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
57,3,"01","1201",เมืองนนทบุรี,Mueang Nonthaburi,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
58,3,"02","1202",บางกรวย,Bang Kruai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
59,3,"03","1203",บางใหญ่,Bang Yai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
60,3,"04","1204",บางบัวทอง,Bang Bua Thong,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
61,3,"05","1205",ไทรน้อย,Sai Noi,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
62,3,"06","1206",ปากเกร็ด,Pak Kret,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
63,4,"01","1301",เมืองปทุมธานี,Mueang Pathum Thani,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
64,4,"02","1302",คลองหลวง,Khlong Luang,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
65,4,"03","1303",ธัญบุรี,Thanyaburi,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
66,4,"04","1304",หนองเสือ,Nong Suea,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
67,4,"05","1305",ลาดหลุมแก้ว,Lat Lum Kaeo,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
68,4,"06","1306",ลำลูกกา,Lam Luk Ka,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
69,4,"07","1307",สามโคก,Sam Khok,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
70,5,"01","1401",พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
71,5,"02","1402",ท่าเรือ,Tha Ruea,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
72,5,"03","1403",นครหลวง,Nakhon Luang,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
73,5,"04","1404",บางไทร,Bang Sai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
74,5,"05","1405",บางบาล,Bang Ban,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
75,5,"06","1406",บางปะอิน,Bang Pa-in,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
76,5,"07","1407",บางปะหัน,Bang Pahan,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
77,5,"08","1408",ผักไห่,Phak Hai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
78,5,"09","1409",ภาชี,Phachi,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
79,5,"10","1410",ลาดบัวหลวง,Lat Bua Luang,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
80,5,"11","1411",วังน้อย,Wang Noi,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
81,5,"12","1412",เสนา,Sena,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
82,5,"13","1413",บางซ้าย,Bang Sai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
83,5,"14","1414",อุทัย,Uthai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
84,5,"15","1415",มหาราช,Maha Rat,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
85,5,"16","1416",บ้านแพรก,Ban Phraek,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
86,6,"01","1501",เมืองอ่างทอง,Mueang Ang Thong,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
87,6,"02","1502",ไชโย,Chaiyo,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
88,6,"03","1503",ป่าโมก,Pa Mok,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
89,6,"04","1504",โพธิ์ทอง,Pho Thong,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
90,6,"05","1505",แสวงหา,Sawaeng Ha,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
91,6,"06","1506",วิเศษชัยชาญ,Wiset Chai Chan,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
92,6,"07","1507",สามโก้,Samko,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
93,7,"01","1601",เมืองลพบุรี,Mueang Lop Buri,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
94,7,"02","1602",พัฒนานิคม,Phatthana Nikhom,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
95,7,"03","1603",โคกสำโรง,Khok Samrong,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
96,7,"04","1604",ชัยบาดาล,Chai Badan,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
97,7,"05","1605",ท่าวุ้ง,Tha Wung,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
98,7,"06","1606",บ้านหมี่,Ban Mi,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
99,7,"07","1607",ท่าหลวง,Tha Luang,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
100,7,"08","1608",สระโบสถ์,Sa Bot,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
101,7,"09","1609",โคกเจริญ,Khok Charoen,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
102,7,"10","1610",ลำสนธิ,Lam Sonthi,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
103,7,"11","1611",หนองม่วง,Nong Muang,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
104,8,"01","1701",เมืองสิงห์บุรี,Mueang Sing Buri,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
105,8,"02","1702",บางระจัน,Bang Rachan,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
106,8,"03","1703",ค่ายบางระจัน,Khai Bang Rachan,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
107,8,"04","1704",พรหมบุรี,Phrom Buri,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
108,8,"05","1705",ท่าช้าง,Tha Chang,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
109,8,"06","1706",อินทร์บุรี,In Buri,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
110,9,"01","1801",เมืองชัยนาท,Mueang Chai Nat,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
111,9,"02","1802",มโนรมย์,Manorom,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
112,9,"03","1803",วัดสิงห์,Wat Sing,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
113,9,"04","1804",สรรพยา,Sapphaya,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
114,9,"05","1805",สรรคบุรี,Sankhaburi,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
115,9,"06","1806",หันคา,Hankha,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
116,9,"07","1807",หนองมะโมง,Nong Mamong,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
117,9,"08","1808",เนินขาม,Noen Kham,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
118,10,"01","1901",เมืองสระบุรี,Mueang Saraburi,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
119,10,"02","1902",แก่งคอย,Kaeng Khoi,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
120,10,"03","1903",หนองแค,Nong Khae,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
121,10,"04","1904",วิหารแดง,Wihan Daeng,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
122,10,"05","1905",หนองแซง,Nong Saeng,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
123,10,"06","1906",บ้านหมอ,Ban Mo,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
124,10,"07","1907",ดอนพุด,Don Phut,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
125,10,"08","1908",หนองโดน,Nong Don,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
126,10,"09","1909",พระพุทธบาท,Phra Phutthabat,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
127,10,"10","1910",เสาไห้,Sao Hai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
128,10,"11","1911",มวกเหล็ก,Muak Lek,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
129,10,"12","1912",วังม่วง,Wang Muang,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
130,10,"13","1913",เฉลิมพระเกียรติ,Chaloem Phra Kiat,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
131,11,"01","2001",เมืองชลบุรี,Mueang Chon Buri,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
132,11,"02","2002",บ้านบึง,Ban Bueng,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
133,11,"03","2003",หนองใหญ่,Nong Yai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
134,11,"04","2004",บางละมุง,Bang Lamung,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
135,11,"05","2005",พานทอง,Phan Thong,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
136,11,"06","2006",พนัสนิคม,Phanat Nikhom,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
137,11,"07","2007",ศรีราชา,Si Racha,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
138,11,"08","2008",เกาะสีชัง,Ko Sichang,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
139,11,"09","2009",สัตหีบ,Sattahip,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
140,11,"10","2010",บ่อทอง,Bo Thong,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
141,11,"11","2011",เกาะจันทร์,Ko Chan,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
142,12,"01","2101",เมืองระยอง,Mueang Rayong,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
143,12,"02","2102",บ้านฉาง,Ban Chang,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
144,12,"03","2103",แกลง,Klaeng,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
145,12,"04","2104",วังจันทร์,Wang Chan,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
146,12,"05","2105",บ้านค่าย,Ban Khai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
147,12,"06","2106",ปลวกแดง,Pluak Daeng,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
148,12,"07","2107",เขาชะเมา,Khao Chamao,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
149,12,"08","2108",นิคมพัฒนา,Nikhom Phatthana,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
150,13,"01","2201",เมืองจันทบุรี,Mueang Chanthaburi,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
151,13,"02","2202",ขลุง,Khlung,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
152,13,"03","2203",ท่าใหม่,Tha Mai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
153,13,"04","2204",โป่งน้ำร้อน,Pong Nam Ron,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
154,13,"05","2205",มะขาม,Makham,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
155,13,"06","2206",แหลมสิงห์,Laem Sing,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
156,13,"07","2207",สอยดาว,Soi Dao,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
157,13,"08","2208",แก่งหางแมว,Kaeng Hang Maeo,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
158,13,"09","2209",นายายอาม,Na Yai Am,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
159,13,"10","2210",เขาคิชฌกูฏ,Khao Khitchakut,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
160,14,"01","2301",เมืองตราด,Mueang Trat,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
161,14,"02","2302",คลองใหญ่,Khlong Yai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
162,14,"03","2303",เขาสมิง,Khao Saming,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
163,14,"04","2304",บ่อไร่,Bo Rai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
164,14,"05","2305",แหลมงอบ,Laem Ngop,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
165,14,"06","2306",เกาะกูด,Ko Kut,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
166,14,"07","2307",เกาะช้าง,Ko Chang,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
167,15,"01","2401",เมืองฉะเชิงเทรา,Mueang Chachoengsao,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
168,15,"02","2402",บางคล้า,Bang Khla,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
169,15,"03","2403",บางน้ำเปรี้ยว,Bang Nam Priao,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
170,15,"04","2404",บางปะกง,Bang Pakong,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
171,15,"05","2405",บ้านโพธิ์,Ban Pho,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
172,15,"06","2406",พนมสารคาม,Phanom Sarakham,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
173,15,"07","2407",ราชสาส์น,Ratchasan,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
174,15,"08","2408",สนามชัยเขต,Sanam Chai Khet,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
175,15,"09","2409",แปลงยาว,Plaeng Yao,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
176,15,"10","2410",ท่าตะเกียบ,Tha Takiap,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
177,15,"11","2411",คลองเขื่อน,Khlong Khuean,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
178,16,"01","2501",เมืองปราจีนบุรี,Mueang Prachin Buri,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
179,16,"02","2502",กบินทร์บุรี,Kabin Buri,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
180,16,"03","2503",นาดี,Na Di,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
181,16,"06","2506",บ้านสร้าง,Ban Sang,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
182,16,"07","2507",ประจันตคาม,Prachantakham,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
183,16,"08","2508",ศรีมหาโพธิ,Si Maha Phot,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
184,16,"09","2509",ศรีมโหสถ,Si Mahosot,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
185,17,"01","2601",เมืองนครนายก,Mueang Nakhon Nayok,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
186,17,"02","2602",ปากพลี,Pak Phli,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
187,17,"03","2603",บ้านนา,Ban Na,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
188,17,"04","2604",องครักษ์,Ongkharak,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
189,18,"01","2701",เมืองสระแก้ว,Mueang Sa Kaeo,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
190,18,"02","2702",คลองหาด,Khlong Hat,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
191,18,"03","2703",ตาพระยา,Ta Phraya,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
192,18,"04","2704",วังน้ำเย็น,Wang Nam Yen,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
193,18,"05","2705",วัฒนานคร,Watthana Nakhon,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
194,18,"06","2706",อรัญประเทศ,Aranyaprathet,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
195,18,"07","2707",เขาฉกรรจ์,Khao Chakan,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
196,18,"08","2708",โคกสูง,Khok Sung,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
197,18,"09","2709",วังสมบูรณ์,Wang Sombun,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
198,19,"01","3001",เมืองนครราชสีมา,Mueang Nakhon Ratchasima,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
199,19,"02","3002",ครบุรี,Khon Buri,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
200,19,"03","3003",เสิงสาง,Soeng Sang,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
201,19,"04","3004",คง,Khong,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
202,19,"05","3005",บ้านเหลื่อม,Ban Lueam,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
203,19,"06","3006",จักราช,Chakkarat,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
204,19,"07","3007",โชคชัย,Chok Chai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
205,19,"08","3008",ด่านขุนทด,Dan Khun Thot,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
206,19,"09","3009",โนนไทย,Non Thai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
207,19,"10","3010",โนนสูง,Non Sung,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
208,19,"11","3011",ขามสะแกแสง,Kham Sakaesaeng,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
209,19,"12","3012",บัวใหญ่,Bua Yai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
210,19,"13","3013",ประทาย,Prathai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
211,19,"14","3014",ปักธงชัย,Pak Thong Chai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
212,19,"15","3015",พิมาย,Phimai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
213,19,"16","3016",ห้วยแถลง,Huai Thalaeng,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
214,19,"17","3017",ชุมพวง,Chum Phuang,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
215,19,"18","3018",สูงเนิน,Sung Noen,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
216,19,"19","3019",ขามทะเลสอ,Kham Thale So,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
217,19,"20","3020",สีคิ้ว,Sikhio,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
218,19,"21","3021",ปากช่อง,Pak Chong,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
219,19,"22","3022",หนองบุญมาก,Nong Bunmak,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
220,19,"23","3023",แก้งสนามนาง,Kaeng Sanam Nang,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
221,19,"24","3024",โนนแดง,Non Daeng,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
222,19,"25","3025",วังน้ำเขียว,Wang Nam Khiao,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
223,19,"26","3026",เทพารักษ์,Thepharak,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
224,19,"27","3027",เมืองยาง,Mueang Yang,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
225,19,"28","3028",พระทองคำ,Phra Thong Kham,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
226,19,"29","3029",ลำทะเมนชัย,Lam Thamenchai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
227,19,"30","3030",บัวลาย,Bua Lai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
228,19,"31","3031",สีดา,Sida,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
229,19,"32","3032",เฉลิมพระเกียรติ,Chaloem Phra Kiat,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
230,20,"01","3101",เมืองบุรีรัมย์,Mueang Buri Ram,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
231,20,"02","3102",คูเมือง,Khu Mueang,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
