"DISTRICT_ID","PROVINCE_ID","CODE","DISTRICT_CODE","DISTRICT_THAI","DISTRICT_ENGLISH","UPDATED_AT","CREATED_AT"
232,20,"03","3103",กระสัง,Krasang,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
233,20,"04","3104",นางรอง,Nang Rong,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
234,20,"05","3105",หนองกี่,Nong Ki,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
235,20,"06","3106",ละหานทราย,Lahan Sai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
236,20,"07","3107",ประโคนชัย,Prakhon Chai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
237,20,"08","3108",บ้านกรวด,Ban Kruat,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
238,20,"09","3109",พุทไธสง,Phutthaisong,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
239,20,"10","3110",ลำปลายมาศ,Lam Plai Mat,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
240,20,"11","3111",สตึก,Satuek,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
241,20,"12","3112",ปะคำ,Pakham,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
242,20,"13","3113",นาโพธิ์,Na Pho,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
243,20,"14","3114",หนองหงส์,Nong Hong,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
244,20,"15","3115",พลับพลาชัย,Phlapphla Chai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
245,20,"16","3116",ห้วยราช,Huai Rat,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
246,20,"17","3117",โนนสุวรรณ,Non Suwan,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
247,20,"18","3118",ชำนิ,Chamni,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
248,20,"19","3119",บ้านใหม่ไชยพจน์,Ban Mai Chaiyaphot,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
249,20,"20","3120",โนนดินแดง,Non Din Daeng,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
250,20,"21","3121",บ้านด่าน,Ban Dan,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
251,20,"22","3122",แคนดง,Khaen Dong,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
252,20,"23","3123",เฉลิมพระเกียรติ,Chaloem Phra Kiat,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
253,21,"01","3201",เมืองสุรินทร์,Mueang Surin,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
254,21,"02","3202",ชุมพลบุรี,Chumphon Buri,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
255,21,"03","3203",ท่าตูม,Tha Tum,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
256,21,"04","3204",จอมพระ,Chom Phra,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
257,21,"05","3205",ปราสาท,Prasat,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
258,21,"06","3206",กาบเชิง,Kap Choeng,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
259,21,"07","3207",รัตนบุรี,Rattanaburi,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
260,21,"08","3208",สนม,Sanom,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
261,21,"09","3209",ศีขรภูมิ,Sikhoraphum,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
262,21,"10","3210",สังขะ,Sangkha,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
263,21,"11","3211",ลำดวน,Lamduan,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
264,21,"12","3212",สำโรงทาบ,Samrong Thap,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
265,21,"13","3213",บัวเชด,Buachet,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
266,21,"14","3214",พนมดงรัก,Phanom Dong Rak,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
267,21,"15","3215",ศรีณรงค์,Si Narong,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
268,21,"16","3216",เขวาสินรินทร์,Khwao Sinrin,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
269,21,"17","3217",โนนนารายณ์,Non Narai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
270,22,"01","3301",เมืองศรีสะเกษ,Mueang Si Sa Ket,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
271,22,"02","3302",ยางชุมน้อย,Yang Chum Noi,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
272,22,"03","3303",กันทรารมย์,Kanthararom,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
273,22,"04","3304",กันทรลักษ์,Kantharalak,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
274,22,"05","3305",ขุขันธ์,Khukhan,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
275,22,"06","3306",ไพรบึง,Phrai Bueng,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
276,22,"07","3307",ปรางค์กู่,Prang Ku,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
277,22,"08","3308",ขุนหาญ,Khun Han,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
278,22,"09","3309",ราษีไศล,Rasi Salai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
279,22,"10","3310",อุทุมพรพิสัย,Uthumphon Phisai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
280,22,"11","3311",บึงบูรพ์,Bueng Bun,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
281,22,"12","3312",ห้วยทับทัน,Huai Thap Than,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
282,22,"13","3313",โนนคูณ,Non Khun,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
283,22,"14","3314",ศรีรัตนะ,Si Rattana,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
284,22,"15","3315",น้ำเกลี้ยง,Nam Kliang,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
285,22,"16","3316",วังหิน,Wang Hin,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
286,22,"17","3317",ภูสิงห์,Phu Sing,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
287,22,"18","3318",เมืองจันทร์,Mueang Chan,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
288,22,"19","3319",เบญจลักษ์,Benchalak,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
289,22,"20","3320",พยุห์,Phayu,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
290,22,"21","3321",โพธิ์ศรีสุวรรณ,Pho Si Suwan,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
291,22,"22","3322",ศิลาลาด,Sila Lat,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
292,23,"01","3401",เมืองอุบลราชธานี,Mueang Ubon Ratchathani,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
293,23,"02","3402",ศรีเมืองใหม่,Si Mueang Mai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
294,23,"03","3403",โขงเจียม,Khong Chiam,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
295,23,"04","3404",เขื่องใน,Khueang Nai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
296,23,"05","3405",เขมราฐ,Khemarat,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
297,23,"07","3407",เดชอุดม,Det Udom,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
298,23,"08","3408",นาจะหลวย,Na Chaluai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
299,23,"09","3409",น้ำยืน,Nam Yuen,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
300,23,"10","3410",บุณฑริก,Buntharik,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
301,23,"11","3411",ตระการพืชผล,Trakan Phuet Phon,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
302,23,"12","3412",กุดข้าวปุ้น,Kut Khaopun,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
303,23,"14","3414",ม่วงสามสิบ,Muang Sam Sip,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
304,23,"15","3415",วารินชำราบ,Warin Chamrap,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
305,23,"19","3419",พิบูลมังสาหาร,Phibun Mangsahan,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
306,23,"20","3420",ตาลสุม,Tan Sum,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
307,23,"21","3421",โพธิ์ไทร,Pho Sai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
308,23,"22","3422",สำโรง,Samrong,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
309,23,"24","3424",ดอนมดแดง,Don Mot Daeng,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
310,23,"25","3425",สิรินธร,Sirindhorn,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
311,23,"26","3426",ทุ่งศรีอุดม,Thung Si Udom,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
312,23,"29","3429",นาเยีย,Na Yia,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
313,23,"30","3430",นาตาล,Na Tan,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
314,23,"31","3431",เหล่าเสือโก้ก,Lao Suea Kok,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
315,23,"32","3432",สว่างวีระวงศ์,Sawang Wirawong,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
316,23,"33","3433",น้ำขุ่น,Nam Khun,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
317,24,"01","3501",เมืองยโสธร,Mueang Yasothon,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
318,24,"02","3502",ทรายมูล,Sai Mun,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
319,24,"03","3503",กุดชุม,Kut Chum,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
320,24,"04","3504",คำเขื่อนแก้ว,Kham Khuean Kaeo,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
321,24,"05","3505",ป่าติ้ว,Pa Tio,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
322,24,"06","3506",มหาชนะชัย,Maha Chana Chai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
323,24,"07","3507",ค้อวัง,Kho Wang,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
324,24,"08","3508",เลิงนกทา,Loeng Nok Tha,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
325,24,"09","3509",ไทยเจริญ,Thai Charoen,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
326,25,"01","3601",เมืองชัยภูมิ,Mueang Chaiyaphum,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
327,25,"02","3602",บ้านเขว้า,Ban Khwao,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
328,25,"03","3603",คอนสวรรค์,Khon Sawan,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
329,25,"04","3604",เกษตรสมบูรณ์,Kaset Sombun,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
330,25,"05","3605",หนองบัวแดง,Nong Bua Daeng,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
331,25,"06","3606",จัตุรัส,Chatturat,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
332,25,"07","3607",บำเหน็จณรงค์,Bamnet Narong,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
333,25,"08","3608",หนองบัวระเหว,Nong Bua Rawe,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
334,25,"09","3609",เทพสถิต,Thep Sathit,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
335,25,"10","3610",ภูเขียว,Phu Khiao,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
336,25,"11","3611",บ้านแท่น,Ban Thaen,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
337,25,"12","3612",แก้งคร้อ,Kaeng Khro,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
338,25,"13","3613",คอนสาร,Khon San,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
339,25,"14","3614",ภักดีชุมพล,Phakdi Chumphon,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
340,25,"15","3615",เนินสง่า,Noen Sa-nga,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
341,25,"16","3616",ซับใหญ่,Sap Yai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
342,26,"01","3701",เมืองอำนาจเจริญ,Mueang Amnat Charoen,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
343,26,"02","3702",ชานุมาน,Chanuman,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
344,26,"03","3703",ปทุมราชวงศา,Pathum Ratchawongsa,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
345,26,"04","3704",พนา,Phana,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
346,26,"05","3705",เสนางคนิคม,Senangkhanikhom,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
347,26,"06","3706",หัวตะพาน,Hua Taphan,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
348,26,"07","3707",ลืออำนาจ,Lue Amnat,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
349,27,"01","3801",เมืองบึงกาฬ,Mueang Bueng Kan,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
350,27,"02","3802",พรเจริญ,Phon Charoen,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
351,27,"03","3803",โซ่พิสัย,So Phisai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
352,27,"04","3804",เซกา,Seka,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
353,27,"05","3805",ปากคาด,Pak Khat,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
354,27,"06","3806",บึงโขงหลง,Bueng Khong Long,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
355,27,"07","3807",ศรีวิไล,Si Wilai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
356,27,"08","3808",บุ่งคล้า,Bung Khla,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
357,28,"01","3901",เมืองหนองบัวลำภู,Mueang Nong Bua Lam Phu,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
358,28,"02","3902",นากลาง,Na Klang,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
359,28,"03","3903",โนนสัง,Non Sang,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
360,28,"04","3904",ศรีบุญเรือง,Si Bun Rueang,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
361,28,"05","3905",สุวรรณคูหา,Suwannakhuha,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
362,28,"06","3906",นาวัง,Na Wang,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
363,29,"01","4001",เมืองขอนแก่น,Mueang Khon Kaen,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
364,29,"02","4002",บ้านฝาง,Ban Fang,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
365,29,"03","4003",พระยืน,Phra Yuen,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
366,29,"04","4004",หนองเรือ,Nong Ruea,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
367,29,"05","4005",ชุมแพ,Chum Phae,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
368,29,"06","4006",สีชมพู,Si Chomphu,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
369,29,"07","4007",น้ำพอง,Nam Phong,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
370,29,"08","4008",อุบลรัตน์,Ubolratana,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
371,29,"09","4009",กระนวน,Kranuan,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
372,29,"10","4010",บ้านไผ่,Ban Phai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
373,29,"11","4011",เปือยน้อย,Pueai Noi,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
374,29,"12","4012",พล,Phon,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
375,29,"13","4013",แวงใหญ่,Waeng Yai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
376,29,"14","4014",แวงน้อย,Waeng Noi,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
377,29,"15","4015",หนองสองห้อง,Nong Song Hong,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
378,29,"16","4016",ภูเวียง,Phu Wiang,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
379,29,"17","4017",มัญจาคีรี,Mancha Khiri,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
380,29,"18","4018",ชนบท,Chonnabot,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
381,29,"19","4019",เขาสวนกวาง,Khao Suan Kwang,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
382,29,"20","4020",ภูผาม่าน,Phu Pha Man,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
383,29,"21","4021",ซำสูง,Sam Sung,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
384,29,"22","4022",โคกโพธิ์ไชย,Khok Pho Chai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
385,29,"23","4023",หนองนาคำ,Nong Na Kham,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
386,29,"24","4024",บ้านแฮด,Ban Haet,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
387,29,"25","4025",โนนศิลา,Non Sila,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
388,29,"29","4029",เวียงเก่า,Wiang Kao,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
389,30,"01","4101",เมืองอุดรธานี,Mueang Udon Thani,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
390,30,"02","4102",กุดจับ,Kut Chap,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
391,30,"03","4103",หนองวัวซอ,Nong Wua So,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
392,30,"04","4104",กุมภวาปี,Kumphawapi,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
393,30,"05","4105",โนนสะอาด,Non Sa-at,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
394,30,"06","4106",หนองหาน,Nong Han,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
395,30,"07","4107",ทุ่งฝน,Thung Fon,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
396,30,"08","4108",ไชยวาน,Chai Wan,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
397,30,"09","4109",ศรีธาตุ,Si That,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
398,30,"10","4110",วังสามหมอ,Wang Sam Mo,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
399,30,"11","4111",บ้านดุง,Ban Dung,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
400,30,"17","4117",บ้านผือ,Ban Phue,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
401,30,"18","4118",น้ำโสม,Nam Som,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
402,30,"19","4119",เพ็ญ,Phen,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
403,30,"20","4120",สร้างคอม,Sang Khom,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
404,30,"21","4121",หนองแสง,Nong Saeng,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
405,30,"22","4122",นายูง,Na Yung,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
406,30,"23","4123",พิบูลย์รักษ์,Phibun Rak,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
407,30,"24","4124",กู่แก้ว,Ku Kaeo,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
408,30,"25","4125",ประจักษ์ศิลปาคม,Prachak Sinlapakhom,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
409,31,"01","4201",เมืองเลย,Mueang Loei,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
410,31,"02","4202",นาด้วง,Na Duang,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
411,31,"03","4203",เชียงคาน,Chiang Khan,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
412,31,"04","4204",ปากชม,Pak Chom,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
413,31,"05","4205",ด่านซ้าย,Dan Sai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
414,31,"06","4206",นาแห้ว,Na Haeo,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
415,31,"07","4207",ภูเรือ,Phu Ruea,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
416,31,"08","4208",ท่าลี่,Tha Li,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
417,31,"09","4209",วังสะพุง,Wang Saphung,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
418,31,"10","4210",ภูกระดึง,Phu Kradueng,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
419,31,"11","4211",ภูหลวง,Phu Luang,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
420,31,"12","4212",ผาขาว,Pha Khao,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
421,31,"13","4213",เอราวัณ,Erawan,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
422,31,"14","4214",หนองหิน,Nong Hin,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
423,32,"01","4301",เมืองหนองคาย,Mueang Nong Khai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
424,32,"02","4302",ท่าบ่อ,Tha Bo,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
425,32,"05","4305",โพนพิสัย,Phon Phisai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
426,32,"07","4307",ศรีเชียงใหม่,Si Chiang Mai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
427,32,"08","4308",สังคม,Sangkhom,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
428,32,"14","4314",สระใคร,Sakhrai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
429,32,"15","4315",เฝ้าไร่,Fao Rai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
430,32,"16","4316",รัตนวาปี,Rattanawapi,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
431,32,"17","4317",โพธิ์ตาก,Pho Tak,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
432,33,"01","4401",เมืองมหาสารคาม,Mueang Maha Sarakham,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
433,33,"02","4402",แกดำ,Kae Dam,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
434,33,"03","4403",โกสุมพิสัย,Kosum Phisai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
435,33,"04","4404",กันทรวิชัย,Kantharawichai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
436,33,"05","4405",เชียงยืน,Chiang Yuen,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
437,33,"06","4406",บรบือ,Borabue,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
438,33,"07","4407",นาเชือก,Na Chueak,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
439,33,"08","4408",พยัคฆภูมิพิสัย,Phayakkhaphum Phisai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
440,33,"09","4409",วาปีปทุม,Wapi Pathum,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
441,33,"10","4410",นาดูน,Na Dun,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
442,33,"11","4411",ยางสีสุราช,Yang Si Surat,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
443,33,"12","4412",กุดรัง,Kut Rang,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
444,33,"13","4413",ชื่นชม,Chuen Chom,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
445,34,"01","4501",เมืองร้อยเอ็ด,Mueang Roi Et,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
446,34,"02","4502",เกษตรวิสัย,Kaset Wisai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
447,34,"03","4503",ปทุมรัตต์,Pathum Rat,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
448,34,"04","4504",จตุรพักตรพิมาน,Chaturaphak Phiman,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
449,34,"05","4505",ธวัชบุรี,Thawat Buri,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
450,34,"06","4506",พนมไพร,Phanom Phrai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
451,34,"07","4507",โพนทอง,Phon Thong,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
452,34,"08","4508",โพธิ์ชัย,Pho Chai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
453,34,"09","4509",หนองพอก,Nong Phok,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
454,34,"10","4510",เสลภูมิ,Selaphum,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
455,34,"11","4511",สุวรรณภูมิ,Suwannaphum,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
456,34,"12","4512",เมืองสรวง,Mueang Suang,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
457,34,"13","4513",โพนทราย,Phon Sai,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
458,34,"14","4514",อาจสามารถ,At Samat,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
459,34,"15","4515",เมยวดี,Moei Wadi,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
460,34,"16","4516",ศรีสมเด็จ,Si Somdet,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
461,34,"17","4517",จังหาร,Changhan,2024-10-25 00:52:08.000,2024-10-25 00:52:08.000
